20211117174151,10.0.0.1,59684,10.0.0.6,5001,3,0.0-1.0,30885840,247086720
20211117174151,10.0.0.1,59686,10.0.0.6,5001,4,0.0-1.0,30820680,246565440
20211117174151,10.0.0.1,0,10.0.0.6,5001,-1,0.0-1.0,61706520,493652160
20211117174152,10.0.0.1,59684,10.0.0.6,5001,3,1.0-2.0,130320,1042560
20211117174152,10.0.0.1,59686,10.0.0.6,5001,4,1.0-2.0,195480,1563840
20211117174152,10.0.0.1,0,10.0.0.6,5001,-1,1.0-2.0,325800,2606400
20211117174153,10.0.0.1,59684,10.0.0.6,5001,3,2.0-3.0,195480,1563840
20211117174153,10.0.0.1,59686,10.0.0.6,5001,4,2.0-3.0,195480,1563840
20211117174153,10.0.0.1,0,10.0.0.6,5001,-1,2.0-3.0,390960,3127680
20211117174154,10.0.0.1,59684,10.0.0.6,5001,3,3.0-4.0,195480,1563840
20211117174154,10.0.0.1,59686,10.0.0.6,5001,4,3.0-4.0,130320,1042560
20211117174154,10.0.0.1,0,10.0.0.6,5001,-1,3.0-4.0,325800,2606400
20211117174155,10.0.0.1,59684,10.0.0.6,5001,3,4.0-5.0,195480,1563840
20211117174155,10.0.0.1,59686,10.0.0.6,5001,4,4.0-5.0,195480,1563840
20211117174155,10.0.0.1,0,10.0.0.6,5001,-1,4.0-5.0,390960,3127680
20211117174156,10.0.0.1,59684,10.0.0.6,5001,3,5.0-6.0,130320,1042560
20211117174156,10.0.0.1,59686,10.0.0.6,5001,4,5.0-6.0,195480,1563840
20211117174156,10.0.0.1,0,10.0.0.6,5001,-1,5.0-6.0,325800,2606400
20211117174157,10.0.0.1,59684,10.0.0.6,5001,3,6.0-7.0,195480,1563840
20211117174157,10.0.0.1,59686,10.0.0.6,5001,4,6.0-7.0,195480,1563840
20211117174157,10.0.0.1,0,10.0.0.6,5001,-1,6.0-7.0,390960,3127680
20211117174158,10.0.0.1,59684,10.0.0.6,5001,3,7.0-8.0,130320,1042560
20211117174158,10.0.0.1,59686,10.0.0.6,5001,4,7.0-8.0,195480,1563840
20211117174158,10.0.0.1,0,10.0.0.6,5001,-1,7.0-8.0,325800,2606400
20211117174159,10.0.0.1,59684,10.0.0.6,5001,3,8.0-9.0,195480,1563840
20211117174159,10.0.0.1,59686,10.0.0.6,5001,4,8.0-9.0,130320,1042560
20211117174159,10.0.0.1,0,10.0.0.6,5001,-1,8.0-9.0,325800,2606400
20211117174200,10.0.0.1,59684,10.0.0.6,5001,3,9.0-10.0,195480,1563840
20211117174200,10.0.0.1,59684,10.0.0.6,5001,3,0.0-10.2,32449680,25359826
20211117174200,10.0.0.1,59686,10.0.0.6,5001,4,9.0-10.0,65160,521280
20211117174200,10.0.0.1,0,10.0.0.6,5001,-1,9.0-10.0,260640,2085120
20211117174200,10.0.0.1,59686,10.0.0.6,5001,4,0.0-10.2,32319360,25258300
20211117174200,10.0.0.1,0,10.0.0.6,5001,-1,0.0-10.2,64769040,50617807
